cat_comment_time,cat_user_comment,cat_user_name
2017-01-23,晚上夜景非常震撼，景观喷水可达6米以上，变化多端，随着音乐节奏起舞，色彩丰富多彩，江岸高楼林立，灯光秀如海市蜃楼，美不胜收！,乐乐
2017-01-22,美丽的风景啊，值得拥有！不玩遗憾终生，让人忘怀的景色,_U4****9628
2017-01-22,在市政府边上，建筑是比较气派得。,刚刚先生
2017-01-20,秋水广场是南昌市最美的地方，一江两岸，风景秀丽，晚上的音乐喷泉更是壮观，地铁口直达，快快来吧！,yuhyi53211123
2017-01-18,音乐喷泉没有想象的那么文艺，放的都是一些民族风的歌曲，不过看上去还挺壮观，也算是长长见识。看的人有点多，所以也没什么心情拍照啦。秋水广场的两大看点是台湾小吃街和音乐喷泉。,博股通金001
2017-01-17,亚洲最大的音乐喷泉果真很气派，晚上的时候在秋水广场7点30第一场，伴随着优美的音乐泉水翩翩起舞，像一群舞者。颜色绚多彩，造型丰富。关键这是免费观看！很值得一看，坐地铁超级方便。秋水广场站，出站走5分钟左右。,MSIIIIy
2017-01-17,值得去看看。夜晚去最好。非常浪漫,心碎了无遗憾
2017-01-15,美美的广场，超动视觉效应，真的很6噢！,叶樟根
2017-01-13,景色不错哈，忒别是夜景，环境优美。,_CFT01****0485841
2017-01-13,免费的一江两岸风景加喷泉表演秀,吃亏论
2017-01-13,晚上秋水广场的音乐喷泉非常的漂亮，但歌曲有待提高，人特别的多特别热闹，要早点去才有位置看到。另外周边的美食街也适合吃货去逛一逛。,182****2064
2017-01-12,值得去又好看又不收门票，非常棒,wt711024
2017-01-12,我是白天去的，寒冷的冬天没啥人，夜晚会有喷泉和灯光，应该很好看。逗比超超男神的家乡，(≧^.^≦)喵~,畅煦
2017-01-11,很不错，很漂亮，晚上灯光美丽喷泉美丽,M13****840
cat_comment_time,cat_user_comment,cat_user_name
2016-09-22,英雄城南昌必游景点之一，该处景点凭有效证件免费对外开放，景点内最值得一看的当属当时的江西大饭店旧址，南昌城头打响的第一枪指挥部就设在这里，纪念馆里还有一些南昌起义的影像资料片很适合带上孩子去看一看，对了解历史，爱国主义教育都很有帮助。,岁月书签
2016-11-27,八一起义纪念馆位于南昌市西湖区，是专门为纪念八一南昌起义而建立的，免费向市民开放，管外首先是指挥起义的几个领导人的塑像，不远处又是一群起义战士举旗拿枪冲锋的塑像，里面就是起义的详细介绍，包括起义后上井冈山等，值得一看！,雨务三石
2018-05-06,"#2018徽赣之旅#成都-合肥-黄山市-呈坎-宏村-黄山-黄山市-景德镇-南昌-成都&#160; 

南昌，最有名的就是八一起义了，所以来了南昌是必须来纪念馆进行爱国主义教育。

交通，从南昌火车站出发，坐52路直达车纪念馆门口

开馆时间，早上9点开馆，我们8点45抵达，门口已经排起了长队，人真的很多队伍拉的很长。9点准时开馆，凭身份证免费进馆。

纪念馆分为旧址和新馆，我们参观的时候正好是旧址维修，外墙打围不能靠近。老妈说很多年以前来参加过南昌纪念馆的讲解工作，对这个旧址很有感情这次没有能走进旧址确实有点遗憾。

新馆是南昌起义以及不同时代对八一这个概念的延伸展示，一楼主题是南昌起义，记录了哪个年代的各种人物，事件，有专业的穿军装的讲解员。二楼主要是展示从建军开始我过解放军的发展史，看了各种图片和视频资料看得人真的是激情澎湃。

二楼还有纪念品售卖处，一个斗笠要卖500元，我笑了，因为老妈喜欢存硬币，还是给老妈买了一个银币做纪念

来南昌真的要来纪念馆走一趟",风扇姐
2017-01-30,作为军迷，非常喜欢此圣地，打响革命第一枪的地方。登记身份证免费参观，节日人挺多的，里面陈列墙许多从小熟知的英雄人物。慢慢走下来一个小时参观结束。,小风
2018-02-22,"【八一南昌起义纪念馆】从过街天桥才能进入八一广场内，出来时候需要经过天桥，在百货大楼出口出来进中山路，经过“八一公园”，公园全天开放的环境优美，自然风光、秀丽湖面伴着亭台楼阁，公园免费全天开放，据说这里明清时候是江西贡院所在地，在往前走中山路380号就是“八一南昌起义纪念馆”。
【纪念馆开放时间】9.00--11.0，下午13.0---17.00（周一闭关）
纪念馆由老一辈革命家陈毅元帅题写的牌名，进门需要出示身份证等有效证件，经过一道安检，顺利进入了当年八一南昌起义旧址和纪念馆。一进门一组五人塑像，当时起义领导人周恩来、贺龙、叶挺、朱德、刘伯承，右边的原江西大旅馆，贺龙当年的指挥部和警卫排住的地方，“八一”南昌起义总指挥部旧址内。建南于1924年，是一座灰色五层大楼，共96个房间。1927年7月下旬，起义部队到南昌，包租下这个旅社，在此召开会议成立了以周恩来为书记，李立三、恽代英、彭湃为委员的中国共产党前敌委员会,这里成为领导起义指挥中心。",菲雪han
2017-04-28,南昌起义总指挥部旧址，在南昌中山路和胜利路交叉处的洗马池，有一座灰色五层大楼，原为“江西大旅社”，是当时南昌城内的大去处，共有96个客房，1927年下旬，贺龙领导的起义部队到达南昌，包下这个旅社，在喜庆厅召开会议，成立了以周恩来为书记的中共前敌委员会。,1361130****
2018-12-16,南昌的必游景点，南昌起义创建了我们人民军队，打响了第一枪，从这里走出了多位党和军队的高级将领。纪念馆两层，从八一起义前的历史背景一直讲到现在军队建设。唯一可惜的是起义指挥部旧址围蔽施工，没办法参观。,wann5200
2019-03-04,八一起义纪念馆不用门票，只要身份证就可以进去了。里面通过实物，油画，沙盘等方式介绍了南昌起义的历史和中国共产党的发展史。，是一个爱国主义教育的地方。参观的游客挺多的。最吸引人的是有一段大约3分钟的虚拟现实场景展示,M22****1684
2016-01-12,不用门票，凭身份证过安检就可以，这次没有遇到旅游团，所以，我一直在等定时讲解的导游，但是，没有想到！！这个导游草草结束，整个陈列管不到15分钟就结束了，所以这个给我的第一影响就差了，,周虞强
2016-09-23,"八一纪念馆，一个适合带爸妈来的地方，穿穿红军装，听女解说员温柔地讲那过去的故事。1927年，一个值得铭记的年份。8月1日，中共共产党走向独立武装，南昌，甘棠湖小船密会，血战广东三河坝，海螺上还有那时血迹，随后广州起义，秋收起义，井冈山会师，一场以南昌为核的星星之火迅速蔓延全国。中国共产党，就是从这里成长为一个独立，强大的武装力量。
去前期待值不高，觉得这种纪念馆没什么意思。不过意外的是比武汉的纪念馆好很多，毕竟是中国共产党打响独立武装的第一枪的地方，更有代表性。这一次，把中学历史课本上忘得差不多的那一段历史补上了，知道了血战三坝河，甘棠湖小船密会，解说员温柔的语调好像说故事，娓娓道来，让人很舒服。就是人比较多，听到看不到。",风白影如雪
2019-03-03,照片，文字说明多，实物相对不多，没见到多少讲解人员，亏得对那段历史比较熟悉，否则，基本白跑，有人在找毛主席，有人把周总理当成刘少奇，这个红色基地发挥的作用太小了。,先秦风月
2018-12-31,南昌是我的第一站，携程是个好东西，推荐我去了八一起义馆，我是从新疆远道而来，因为不了解时态忘记没有带身份证，我告诉保安大叔我是从新疆远道而来，还好保安大叔让我进去了不然是不能进的哦，馆内是免费开放，对于我这个革命文盲来说，来到这里又让我学到了不少知识！来南昌一定要来八一起义馆，值得观光，收获匪浅！,新疆小燕子
2018-12-02,这是到南昌必须去的一个景点，作为在中国革命史上留名的著名城市，在八一起义纪念馆，可以很好地了解现代中国和平时代得来的多么不易，去的时候已经4:40多了，很幸运地遇到了一个小帅哥的讲解，这里进是刷身份证的，进馆时间是9点到11:30和13:00到16:00，闭馆时间是17:00，讲解也是免费的，周一闭馆。从1927.8.1南昌起义开始到新中国成立，再到现在中国的欣欣向荣，无比庆幸生活再和平年代。,雪0106
2018-07-28,八一纪念馆展出了中共一大到十九大，从国共几次合作与斗争，从大革命运动，起义，到瑞金苏维共和国到五次反围剿，从长征到三大主力红军胜利会师，从西安事变到全面抗战胜利，从重庆谈判到解放战争胜利都是图文并茂，还有3D影视真实还原八一起义的豪状情景，让人深临其景，为共和国的创造者们与建设者们由衷点赞!,_WeCh****234107
2015-12-06,八一南昌起义纪念碑和纪念馆是属于一体的，所以建议先去八一广场游览，初步了解南昌起义，再从八一广场乘坐公交13路车，经过两个站，即到达了南昌八一起义纪念馆；纪念馆凭身份证领取免费票即可进入，进入景区首先看到的是南昌起义中领导人物的雕塑，有贺龙、李立三、吴玉昌、澎湃等革命英雄，半身像下面就是个人生平简介及其人生经历。馆内第一个看到的就是一把步枪的雕塑，前面介绍说这是纪念打响南昌起义的第一枪，很有历史意义。展馆中最主要的是以文献为主很详细的介绍了八一南昌起义的历史背景、经过、影响等等，如果自己看不明白的话也不要紧，还有人员免费讲解，讲的十分清楚；纪念馆面积不是很大，大概二三个小时就参观完了；离得不远的便是商业区，美食店云集，吃货们可以大饱口福~（小提示：革命圣地，请游客注意言辞哈,爱旅行的小阳
2017-10-08,去的时候人很多，但是很值得去，看完觉得热血沸腾，了解了很多历史，特别棒的纪念馆，而且还是免费的，去南昌一定要去的地方之一，特别推荐。,四月蓝风
2019-02-13,这里不用买门票凭身份证直接就可以进去了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,小青菜鸟
2017-09-27,就是当年指挥起义的总部所在地南昌大旅社改建而来。历史故事每个上过学的人国人都已经能耳熟能详了。倒是看下百年前的五星级酒店的样式和室内装潢倒也有趣。,此心无障
2018-11-01,南昌，被称为军旗升起的地方。参观八一起义纪念馆，接受一次革命再教育。纪念馆免费参观，场馆里的各处展厅里，以人民军队的发展轨迹为顺序，图文并茂，内容详实的介绍了人民军队从无到有，不断发展壮大的历程。1927年8月1日的南昌武装起义，打响了中国共产党武装反抗国民党反动派的第一枪，八一南昌起义是成功的，但其后的路程也是艰辛与残酷的，有流血有牺牲。从1921年建党，到1927年拥有了自己的武装队伍，党对局势的发展有着清醒的认识，枪杆子里出政权，有了军队的力量，才会有话语权，才会有将革命进行到底的信心与勇气。,xiyoulinfeng
2018-10-11,南昌八一起义纪念馆成立于1956年，1961年被国务院公布为首批全国重点文物保护单位所辖五处革命旧址——南昌起义总指挥部旧址、贺龙指挥部旧址、叶挺指挥部旧址、朱德军官教育团旧址和朱德旧居但是很多旧址谢绝参观，只可以看陈列馆，和一些抗战遗物。让我们和平年代的人吃水不忘挖井人，学习老一辈革命家吃苦耐劳，艰苦朴素的精神国家AAAA级旅游景区。 南昌八一起义纪念馆位于江西省南昌市西湖区中山路，占地面积5903平方米。是江西省文化厅、南昌市文化新闻出版局共同管理的副处级文博事业单位。 2016年12月，八一南昌起义纪念馆入选《全国红色旅游景点景区名录》。免费携带身份证件参观。可以自费体验着八路军制服合影留念。是南昌旅游必打卡地。,冉那库拉大司马
2018-08-31,南昌，古代因滕王阁而闻名，近代因八一南昌起义而名声大噪。英雄城，所以对于历史有点情怀的人来说八一起义纪念馆肯定是要去的，重点还是全国各地的博物馆纪念馆大都免费开放，更要去了，纪念馆地处南昌老城区中山路，离滕王阁不太远，除了周一闭馆其他时候免费开放，里面主要介绍了南昌起义的历史背景，经过和中国革命和人民解放军的发展史，经典红色教育基地，对于我这个酷爱历史的人来说是个值得去的地方，纪念馆旁边貌似是新四军军部旧址，遗憾没有开放，所以对于历史感兴趣的可以去看看，毕竟南昌城内没有多少有名的景点，八一起义纪念馆算其中之一，免费，又在中心城区，还能感受一下老一辈革命家们的艰苦奋斗历史，增强自己的历史素养，何乐而不为！,坐着火车去穷游
